time,source OuterVoltage,source InnerVoltage,source QuasiFermiPotential,source DisplacementCurrent,source eCurrent,source hCurrent,source TotalCurrent,source Charge,gate OuterVoltage,gate InnerVoltage,gate QuasiFermiPotential,gate DisplacementCurrent,gate eCurrent,gate hCurrent,gate TotalCurrent,gate Charge,drain OuterVoltage,drain InnerVoltage,drain QuasiFermiPotential,drain DisplacementCurrent,drain eCurrent,drain hCurrent,drain TotalCurrent,drain Charge
0.194336888888889,0.0,0.0,0.0,0.0,-7.7969495991701e-13,3.60226441382724e-27,-7.79694959917006e-13,4.22436819509341e-16,0.0,0.0,0.0,0.0,-1.03488130203085e-18,-1.88225518003462e-19,-1.22310682003431e-18,-2.36843865117225e-15,1.20630448888889,1.20630448888889,0.0,0.0,7.79696179643539e-13,3.38028710534163e-21,7.79696183023826e-13,1.9460018316629e-15
0.214336888888889,0.0,0.0,0.0,0.0,-8.04868121349273e-13,-7.65984050516991e-27,-8.0486812134928e-13,4.22432661518517e-16,0.0,0.0,0.0,0.0,-1.04151662714347e-18,-1.93437044045556e-19,-1.23495367118903e-18,-2.47462438145038e-15,1.32530448888889,1.32530448888889,0.0,0.0,8.04869352850452e-13,3.45249937857135e-21,8.04869356302951e-13,2.05219171993187e-15
0.234336888888889,0.0,0.0,0.0,0.0,-8.2895914119933e-13,-1.11802097209182e-26,-8.28959141199341e-13,4.22428505861109e-16,0.0,0.0,0.0,0.0,-1.04756222494059e-18,-1.98338633480595e-19,-1.24590085842118e-18,-2.5807504293477e-15,1.44430448888889,1.44430448888889,0.0,0.0,8.28960383570928e-13,3.52927082141588e-21,8.28960387100199e-13,2.15832192348659e-15
0.254336888888889,0.0,0.0,0.0,0.0,-8.52114547595858e-13,-2.96972364741012e-26,-8.52114547595888e-13,4.2242435279042e-16,0.0,0.0,0.0,0.0,-1.05309370747774e-18,-2.02968787548087e-19,-1.25606249502582e-18,-2.68681034222012e-15,1.56330448888889,1.56330448888889,0.0,0.0,8.52115800047253e-13,3.61112990697585e-21,8.52115803658382e-13,2.2643859894297e-15
0.274336888888889,0.0,0.0,0.0,0.0,-8.74457027442907e-13,4.99074252945221e-26,-8.74457027442857e-13,4.22420202602767e-16,0.0,0.0,0.0,0.0,-1.05817390891283e-18,-2.07360092843278e-19,-1.26553400175611e-18,-2.79279656614867e-15,1.68230448888889,1.68230448888889,0.0,0.0,8.74458289278161e-13,3.69869775870901e-21,8.74458292976859e-13,2.3703763635459e-15
0.294336888888889,0.0,0.0,0.0,0.0,-8.96089880712829e-13,-2.42217680246973e-26,-8.96089880712853e-13,4.22416055647877e-16,0.0,0.0,0.0,0.0,-1.06285545215681e-18,-2.11539894233612e-19,-1.27439534639042e-18,-2.89870018119455e-15,1.80130448888889,1.80130448888889,0.0,0.0,8.96091151315489e-13,3.79271075874586e-21,8.960911551082e-13,2.47628412554668e-15
0.314336888888889,0.0,0.0,0.0,0.0,-9.17100453256647e-13,1.41505860595115e-26,-9.17100453256633e-13,4.22411912342563e-16,0.0,0.0,0.0,0.0,-1.06718271048885e-18,-2.15532100291429e-19,-1.28271481078028e-18,-3.00451055228596e-15,1.92030448888889,1.92030448888889,0.0,0.0,9.17101732077393e-13,3.89405039731197e-21,9.17101735971443e-13,2.5820986399434e-15
0.334336888888889,0.0,0.0,0.0,0.0,-9.37562785824014e-13,2.92810682202759e-26,-9.37562785823984e-13,4.22407773189064e-16,0.0,0.0,0.0,0.0,-1.07119332029226e-18,-2.19356998239108e-19,-1.29055031853137e-18,-3.11021486137927e-15,2.03930448888889,2.03930448888889,0.0,0.0,9.3756407237052e-13,4.00378331982313e-21,9.37564076374303e-13,2.68780708819021e-15
0.354336888888889,0.0,0.0,0.0,0.0,-9.57539645319575e-13,-5.54965316586798e-26,-9.57539645319631e-13,4.22403638800049e-16,0.0,0.0,0.0,0.0,-1.07491935497022e-18,-2.2303231055015e-19,-1.29795166552037e-18,-3.21579746907647e-15,2.15830448888889,2.15830448888889,0.0,0.0,9.5754093914808e-13,4.12321602924825e-21,9.57540943271296e-13,2.79339383027642e-15
0.374336888888889,0.0,0.0,0.0,0.0,-9.77084049494484e-13,-3.14030265114855e-26,-9.77084049494515e-13,4.22399509933439e-16,0.0,0.0,0.0,0.0,-1.07838823771076e-18,-2.26573914522258e-19,-1.30496215223301e-18,-3.32123902551358e-15,2.27730448888889,2.27730448888889,0.0,0.0,9.77085350202696e-13,4.25397113792845e-21,9.77085354456667e-13,2.89883951558014e-15
0.394336888888889,0.0,0.0,0.0,0.0,-9.96240349810218e-13,-4.06853383361505e-26,-9.96240349810258e-13,4.2239538754205e-16,0.0,0.0,0.0,0.0,-1.08162344700338e-18,-2.2999562722164e-19,-1.31161907422502e-18,-3.42651520277605e-15,2.39630448888889,2.39630448888889,0.0,0.0,9.96241657031236e-13,4.3980961433951e-21,9.96241661429332e-13,3.004119815234e-15
0.414336888888889,0.0,0.0,0.0,0.0,-1.01504489073774e-12,-1.23120111030181e-25,-1.01504489073786e-12,4.22391272846293e-16,0.0,0.0,0.0,0.0,-1.08464504993957e-18,-2.33310036370709e-19,-1.31795508631028e-18,-3.53159483843965e-15,2.51530448888889,2.51530448888889,0.0,0.0,1.01504620413473e-12,4.55822278344344e-21,1.01504620869295e-12,3.10920356559336e-15
0.434336888888889,0.0,0.0,0.0,0.0,-1.03352620595151e-12,-2.45601617440046e-25,-1.03352620595175e-12,4.2238716744403e-16,0.0,0.0,0.0,0.0,-1.0874700810029e-18,-2.36528833495518e-19,-1.32399891449841e-18,-3.63643713009478e-15,2.63430448888889,2.63430448888889,0.0,0.0,1.03352752521286e-12,4.73780782720052e-21,1.03352752995067e-12,3.21404996265075e-15
0.454336888888889,0.0,0.0,0.0,0.0,-1.05170462272819e-12,-2.84244767638465e-24,-1.05170462273103e-12,4.22383073482849e-16,0.0,0.0,0.0,0.0,-1.09011276406001e-18,-2.39660659307981e-19,-1.329773423368e-18,-3.74098723601573e-15,2.75330448888889,2.75330448888889,0.0,0.0,1.05170594756294e-12,4.94151043561265e-21,1.05170595250445e-12,3.31860416253289e-15
0.474336888888889,0.0,0.0,0.0,0.0,-1.06959098307911e-12,-4.691793800279e-24,-1.06959098308381e-12,4.2237899394243e-16,0.0,0.0,0.0,0.0,-1.09258454517292e-18,-2.42719694200027e-19,-1.33530423937295e-18,-3.84516906404761e-15,2.87230448888889,2.87230448888889,0.0,0.0,1.06959231321224e-12,5.17580993345707e-21,1.06959231838805e-12,3.42279007010518e-15
0.494336888888889,0.0,0.0,0.0,0.0,-1.08718385291375e-12,-8.90543692484062e-24,-1.08718385292265e-12,4.22374933123091e-16,0.0,0.0,0.0,0.0,-1.0948938470848e-18,-2.45714322214897e-19,-1.34060816929969e-18,-3.94887279529712e-15,2.99130448888889,2.99130448888889,0.0,0.0,1.08718518808075e-12,5.45007240417084e-21,1.08718519353082e-12,3.52649786217403e-15
0.514336888888889,0.0,0.0,0.0,0.0,-1.10446381127992e-12,-3.6453041553429e-23,-1.10446381131638e-12,4.2237089755e-16,0.0,0.0,0.0,0.0,-1.09704532957239e-18,-2.48636666081023e-19,-1.34568199565341e-18,-4.05193179229297e-15,3.11030448888889,3.11030448888889,0.0,0.0,1.10446515121985e-12,5.77851837764972e-21,1.10446515699837e-12,3.62956089474297e-15
0.534336888888889,0.0,0.0,0.0,0.0,-1.12138139041148e-12,-3.84629881543671e-26,-1.12138139041152e-12,4.22366897798277e-16,0.0,0.0,0.0,0.0,-1.09903811447658e-18,-2.51590685597652e-19,-1.35062880007423e-18,-4.15407599034602e-15,3.22930448888889,3.22930448888889,0.0,0.0,1.12138273485615e-12,6.18417494831435e-21,1.12138274104032e-12,3.73170909254774e-15
0.554336888888889,0.0,0.0,0.0,0.0,-1.1378292066701e-12,-7.49571960481388e-26,-1.13782920667017e-12,4.22362952627076e-16,0.0,0.0,0.0,0.0,-1.10086146357199e-18,-2.54500455220187e-19,-1.35536191879217e-18,-4.25482632010385e-15,3.34830448888889,3.34830448888889,0.0,0.0,1.13783055532433e-12,6.70776137768111e-21,1.13783056203209e-12,3.83246336747677e-15
0.574336888888889,0.0,0.0,0.0,0.0,-1.15356712293987e-12,-6.28361580147315e-25,-1.1535671229405e-12,4.22359099989649e-16,0.0,0.0,0.0,0.0,-1.10248289517185e-18,-2.57445085479027e-19,-1.35992798065088e-18,-4.35321353477019e-15,3.46730448888889,3.46730448888889,0.0,0.0,1.1535684754374e-12,7.43107437608239e-21,1.15356848286848e-12,3.93085443478053e-15
0.594336888888889,0.0,0.0,0.0,0.0,-1.16796775495002e-12,-3.92537822890791e-24,-1.16796775495395e-12,4.22355434354943e-16,0.0,0.0,0.0,0.0,-1.10380727431232e-18,-2.60519153068503e-19,-1.36432642738082e-18,-4.44682509251765e-15,3.58630448888889,3.58630448888889,0.0,0.0,1.16796911072577e-12,8.55460608496482e-21,1.16796911928038e-12,4.02446965816271e-15
0.614336888888889,0.0,0.0,0.0,0.0,-1.17877675275883e-12,2.7421027327277e-26,-1.1787767527588e-12,4.22352288369046e-16,0.0,0.0,0.0,0.0,-1.10447593753597e-18,-2.64035276741349e-19,-1.36851121427732e-18,-4.52716589469235e-15,3.70530448888889,3.70530448888889,0.0,0.0,1.17877811051335e-12,1.07566682956671e-20,1.17877812127002e-12,4.10481360632331e-15
0.634336888888889,0.0,0.0,0.0,0.0,-1.17776065727259e-12,7.58868097018084e-26,-1.17776065727252e-12,4.2235087384149e-16,0.0,0.0,0.0,0.0,-1.10316238188508e-18,-2.68815511179645e-19,-1.37197789306472e-18,-4.56328880281486e-15,3.82430448888889,3.82430448888889,0.0,0.0,1.17776201314895e-12,1.61014560709343e-20,1.17776202925041e-12,4.14093792897338e-15
0.654336888888889,0.0,0.0,0.0,0.0,-1.16819364903532e-12,4.48338151190212e-23,-1.16819364899049e-12,4.22350734550931e-16,0.0,0.0,0.0,0.0,-1.10044405494178e-18,-2.87913766686939e-19,-1.38835782162872e-18,-4.56684478715007e-15,3.94330448888889,3.94330448888889,0.0,0.0,1.16819501500771e-12,2.23405988289055e-20,1.16819503734831e-12,4.14449405259914e-15
0.674336888888889,0.0,0.0,0.0,0.0,-1.15842652708009e-12,-2.04405968686872e-24,-1.15842652708213e-12,4.22350660093377e-16,0.0,0.0,0.0,0.0,-1.09773299181412e-18,-1.13599296744611e-18,-2.23372595926023e-18,-4.56874510848756e-15,4.06230448888889,4.06230448888889,0.0,0.0,1.15842873354191e-12,2.72661755833138e-20,1.15842876080809e-12,4.14639444839418e-15
0.694336888888889,0.0,0.0,0.0,0.0,-1.15156232219935e-12,-9.73303965029833e-26,-1.15156232219945e-12,4.22350586406566e-16,0.0,0.0,0.0,0.0,-1.09580773337353e-18,-2.47029472841407e-18,-3.5661024617876e-18,-4.57062607426694e-15,4.18130448888889,4.18130448888889,0.0,0.0,1.15156585721978e-12,3.10821288164177e-20,1.15156588830191e-12,4.14827548786037e-15
0.714336888888889,0.0,0.0,0.0,0.0,-1.15100480775818e-12,-8.15148340932928e-24,-1.15100480776633e-12,4.22350512756336e-16,0.0,0.0,0.0,0.0,-1.09560442134946e-18,-2.51901313910631e-18,-3.61461756045576e-18,-4.57250682933316e-15,4.30030448888889,4.30030448888889,0.0,0.0,1.15100838827456e-12,3.41093313858377e-20,1.15100842238389e-12,4.15015631657683e-15
0.734336888888889,0.0,0.0,0.0,0.0,-1.15105556906177e-12,7.4883024540032e-25,-1.15105556906102e-12,4.22350439110048e-16,0.0,0.0,0.0,0.0,-1.0956350862279e-18,-2.52752506907319e-18,-3.62316015530109e-18,-4.57438758195638e-15,4.41930448888889,4.41930448888889,0.0,0.0,1.1510591559496e-12,3.62715790618602e-20,1.15105919222118e-12,4.15203714284633e-15
0.754336888888889,0.0,0.0,0.0,0.0,-1.15139235118274e-12,-5.19897210632304e-26,-1.1513923511828e-12,4.22350365462747e-16,0.0,0.0,0.0,0.0,-1.09560379664599e-18,-2.53416657423578e-18,-3.62977037088177e-18,-4.57626833445992e-15,4.53830448888889,4.53830448888889,0.0,0.0,1.15139594237928e-12,3.85738828099788e-20,1.15139598095317e-12,4.15391796899717e-15
0.774336888888889,0.0,0.0,0.0,0.0,-1.15162797731597e-12,-6.37298648495144e-26,-1.15162797731603e-12,4.22350291816154e-16,0.0,0.0,0.0,0.0,-1.09561537020414e-18,-2.53918474010034e-18,-3.63480011030448e-18,-4.57814908690149e-15,4.65730448888889,4.65730448888889,0.0,0.0,1.1516315718645e-12,4.02516420564649e-20,1.15163161211614e-12,4.15579879508534e-15
0.794336888888889,0.0,0.0,0.0,0.0,-1.15187946446076e-12,8.12099166781191e-27,-1.15187946446075e-12,4.22350218169635e-16,0.0,0.0,0.0,0.0,-1.09563135130283e-18,-2.54324123019187e-18,-3.6388725814947e-18,-4.58002983930077e-15,4.77630448888889,4.77630448888889,0.0,0.0,1.15188306166685e-12,4.16664810950057e-20,1.15188310333333e-12,4.15767962113114e-15
0.814336888888889,0.0,0.0,0.0,0.0,-1.15214293562935e-12,-2.88083534611571e-26,-1.15214293562938e-12,4.22350144523172e-16,0.0,0.0,0.0,0.0,-1.09565059783821e-18,-2.54658836960157e-18,-3.64223896743977e-18,-4.58191059166984e-15,4.89530448888889,4.89530448888889,0.0,0.0,1.15214653499517e-12,4.28731820212811e-20,1.15214657786835e-12,4.15956044714667e-15
0.834336888888889,0.0,0.0,0.0,0.0,-1.15241562556319e-12,4.50069363838596e-27,-1.15241562556319e-12,4.22350070876752e-16,0.0,0.0,0.0,0.0,-1.09567234371248e-18,-2.5493970459503e-18,-3.64506938966278e-18,-4.58379134401659e-15,5.01430448888889,5.01430448888889,0.0,0.0,1.15241922672005e-12,4.39125330982014e-20,1.15241927063258e-12,4.16144127313984e-15
0.854336888888889,0.0,0.0,0.0,0.0,-1.15269555085829e-12,-1.64221387101953e-27,-1.15269555085829e-12,4.22349997230365e-16,0.0,0.0,0.0,0.0,-1.09569604394577e-18,-2.55178704828326e-18,-3.64748309222903e-18,-4.5856720963464e-15,5.13330448888889,5.13330448888889,0.0,0.0,1.15269915352576e-12,4.48156177064469e-20,1.15269919834138e-12,4.16332209911604e-15
0.874336888888889,0.0,0.0,0.0,0.0,-1.15298125527127e-12,-3.24031681315564e-26,-1.15298125527131e-12,4.22349923584004e-16,0.0,0.0,0.0,0.0,-1.09572129930437e-18,-2.55384516527268e-18,-3.64956646457706e-18,-4.58755284866306e-15,5.25230448888889,5.25230448888889,0.0,0.0,1.15298485923129e-12,4.56064814537815e-20,1.15298490483777e-12,4.16520292507906e-15
0.894336888888889,0.0,0.0,0.0,0.0,-1.15327164597308e-12,6.18286805850573e-26,-1.15327164597301e-12,4.22349849937665e-16,0.0,0.0,0.0,0.0,-1.09574781058097e-18,-2.55563593286701e-18,-3.65138374344799e-18,-4.58943360096932e-15,5.37130448888889,5.37130448888889,0.0,0.0,1.15327525105278e-12,4.63039759266017e-20,1.15327529735676e-12,4.16708375103165e-15
0.914336888888889,0.0,0.0,0.0,0.0,-1.15356588713912e-12,7.625149570413e-27,-1.15356588713911e-12,4.22349776291344e-16,0.0,0.0,0.0,0.0,-1.09577534912184e-18,-2.55720787352182e-18,-3.65298322264366e-18,-4.5913143532672e-15,5.49030448888889,5.49030448888889,0.0,0.0,1.15356949319927e-12,4.69230615098602e-20,1.15356954012234e-12,4.16896457697585e-15
0.934336888888889,0.0,0.0,0.0,0.0,-1.1538633287994e-12,8.19133221708007e-27,-1.15386332879939e-12,4.22349702645038e-16,0.0,0.0,0.0,0.0,-1.09580373721212e-18,-2.55859884973239e-18,-3.65440258694451e-18,-4.59319510555824e-15,5.60930448888889,5.60930448888889,0.0,0.0,1.15386693572624e-12,4.74757431543363e-20,1.15386698320198e-12,4.1708454029132e-15
0.954336888888889,0.0,0.0,0.0,0.0,-1.15416345804975e-12,2.25201331789982e-27,-1.15416345804975e-12,4.22349628998745e-16,0.0,0.0,0.0,0.0,-1.09583283466471e-18,-2.55983832840535e-18,-3.65567116307006e-18,-4.59507585784364e-15,5.72830448888889,5.72830448888889,0.0,0.0,1.15416706574916e-12,4.79717526483256e-20,1.15416711372091e-12,4.1727262288449e-15
0.974336888888889,0.0,0.0,0.0,0.0,-1.15446586484219e-12,1.06194596263749e-27,-1.15446586484219e-12,4.22349555352462e-16,0.0,0.0,0.0,0.0,-1.09586252943446e-18,-2.56094979802478e-18,-3.65681232745925e-18,-4.59695661012432e-15,5.84730448888889,5.84730448888889,0.0,0.0,1.15446947323546e-12,4.84190529866404e-20,1.15446952165452e-12,4.17460705477186e-15
0.994336888888889,0.0,0.0,0.0,0.0,-1.15477021751769e-12,7.9915873625204e-27,-1.15477021751769e-12,4.22349481706188e-16,0.0,0.0,0.0,0.0,-1.09589273091357e-18,-2.56195216011352e-18,-3.65784489102708e-18,-4.59883736240102e-15,5.96630448888889,5.96630448888889,0.0,0.0,1.15477382653836e-12,4.88242160238364e-20,1.15477387536258e-12,4.17648788069484e-15
1.0,0.0,0.0,0.0,0.0,-1.15485671213843e-12,6.25345790096427e-26,-1.15485671213837e-12,4.22349460852838e-16,0.0,0.0,0.0,0.0,-1.09590136388464e-18,-2.5622184157961e-18,-3.65811977968074e-18,-4.59936990785616e-15,6.0,6.0,0.0,0.0,1.15486032132608e-12,4.89320661661875e-20,1.15486037025815e-12,4.17702044700332e-15
0.01,0.0,0.0,0.0,0.0,-1.15495955565196e-12,1.54565452613622e-26,-1.15495955565195e-12,4.2234943609779e-16,0.0,0.0,0.0,0.0,-1.09591165526754e-18,-2.56252506117164e-18,-3.65843671643918e-18,-4.60000209349429e-15,6.04,6.04,0.0,0.0,1.15496316503223e-12,4.90564352881613e-20,1.15496321408866e-12,4.1776526573965e-15
0.03,0.0,0.0,0.0,0.0,-1.15516575266461e-12,3.94170973270241e-26,-1.15516575266457e-12,4.22349386587697e-16,0.0,0.0,0.0,0.0,-1.09593236896092e-18,-2.56310995837534e-18,-3.65904232733626e-18,-4.60126646476953e-15,6.12,6.12,0.0,0.0,1.15516936241297e-12,4.92939209124447e-20,1.1551694117069e-12,4.17891707818183e-15
0.07,0.0,0.0,0.0,0.0,-1.15557997804176e-12,3.37443902317328e-26,-1.15557997804173e-12,4.22349287567521e-16,0.0,0.0,0.0,0.0,-1.09597426324394e-18,-2.56417739761361e-18,-3.66015166085755e-18,-4.60379520731636e-15,6.28,6.28,0.0,0.0,1.1555835884652e-12,4.97281909600335e-20,1.15558363819339e-12,4.18144591974884e-15
0.12,0.0,0.0,0.0,0.0,-1.15610067892664e-12,-1.11543144018404e-26,-1.15610067892665e-12,4.22349163792314e-16,0.0,0.0,0.0,0.0,-1.0960273655867e-18,-2.56534881149116e-18,-3.66137617707786e-18,-4.60695613549412e-15,6.48,6.48,0.0,0.0,1.15610429009732e-12,5.02055044680957e-20,1.15610434030282e-12,4.18460697170181e-15
0.17,0.0,0.0,0.0,0.0,-1.15662404251958e-12,-1.03208845965986e-26,-1.15662404251959e-12,4.22349040017119e-16,0.0,0.0,0.0,0.0,-1.09608112448338e-18,-2.56637195017743e-18,-3.66245307466082e-18,-4.61011706366668e-15,6.68,6.68,0.0,0.0,1.15662765435028e-12,5.0622385453854e-20,1.15662770497266e-12,4.18776802364956e-15
0.22,0.0,0.0,0.0,0.0,-1.15714958364207e-12,2.06610732494849e-27,-1.15714958364207e-12,4.22348916241935e-16,0.0,0.0,0.0,0.0,-1.09613540818952e-18,-2.56727376433215e-18,-3.66340917252167e-18,-4.61327799183501e-15,6.88,6.88,0.0,0.0,1.15715319606198e-12,5.09892587627468e-20,1.15715324705124e-12,4.19092907559308e-15
0.27,0.0,0.0,0.0,0.0,-1.15767692615835e-12,-3.72199435837623e-26,-1.15767692615839e-12,4.2234879246676e-16,0.0,0.0,0.0,0.0,-1.09619011426273e-18,-2.56807506206887e-18,-3.6642651763316e-18,-4.61643891999988e-15,7.08,7.08,0.0,0.0,1.15768053910924e-12,5.131432584917e-20,1.15768059042357e-12,4.19409012753312e-15
0.32,0.0,0.0,0.0,0.0,-1.1582057740767e-12,7.89234399969961e-27,-1.15820577407669e-12,4.22348668691592e-16,0.0,0.0,0.0,0.0,-1.0962451618933e-18,-2.56879236761569e-18,-3.66503752950899e-18,-4.61959984816186e-15,7.28,7.28,0.0,0.0,1.1582093875101e-12,5.16041203070039e-20,1.15820943911422e-12,4.19725117947027e-15
0.37,0.0,0.0,0.0,0.0,-1.15873589110735e-12,-6.34340164171751e-26,-1.15873589110741e-12,4.22348544916431e-16,0.0,0.0,0.0,0.0,-1.09630048659242e-18,-2.56943852096068e-18,-3.6657390075531e-18,-4.62276077632142e-15,7.48,7.48,0.0,0.0,1.15873950498251e-12,5.18639057489623e-20,1.15873955684642e-12,4.20041223140499e-15
0.42,0.0,0.0,0.0,0.0,-1.15926708641117e-12,-3.2723568786511e-26,-1.1592670864112e-12,4.22348421141275e-16,0.0,0.0,0.0,0.0,-1.09635603629262e-18,-2.57002424267034e-18,-3.66638027896296e-18,-4.62592170447892e-15,7.68,7.68,0.0,0.0,1.15927070069352e-12,5.20979664942697e-20,1.15927075279148e-12,4.20357328333765e-15
0.47,0.0,0.0,0.0,0.0,-1.15979920423355e-12,4.13749277579847e-26,-1.15979920423351e-12,4.22348297366124e-16,0.0,0.0,0.0,0.0,-1.09641176851291e-18,-2.57055802315839e-18,-3.66696979167129e-18,-4.62908263263467e-15,7.88,7.88,0.0,0.0,1.15980281889348e-12,5.23098225755212e-20,1.1598028712033e-12,4.20673433526854e-15
0.52,0.0,0.0,0.0,0.0,-1.16033211624418e-12,2.04131459204518e-26,-1.16033211624416e-12,4.22348173590977e-16,0.0,0.0,0.0,0.0,-1.09646764826448e-18,-2.57104675124774e-18,-3.66751439951223e-18,-4.6322435607889e-15,8.08,8.08,0.0,0.0,1.16033573125616e-12,5.25023909603247e-20,1.16033578375856e-12,4.20989538719792e-15
0.57,0.0,0.0,0.0,0.0,-1.16086571579409e-12,-3.62709134492217e-26,-1.16086571579413e-12,4.22348049815833e-16,0.0,0.0,0.0,0.0,-1.09652364648115e-18,-2.57149631394487e-18,-3.66801996042602e-18,-4.63540448894182e-15,8.28,8.28,0.0,0.0,1.16086933113598e-12,5.26781079392185e-20,1.16086938381409e-12,4.21305643912599e-15
0.62,0.0,0.0,0.0,0.0,-1.16139991355397e-12,1.61979280584029e-27,-1.16139991355396e-12,4.22347926040694e-16,0.0,0.0,0.0,0.0,-1.09657973882738e-18,-2.57191171356764e-18,-3.66849145239502e-18,-4.6385654170936e-15,8.48,8.48,0.0,0.0,1.16140352920639e-12,5.28390231153553e-20,1.16140358204542e-12,4.2162174910529e-15
0.67,0.0,0.0,0.0,0.0,-1.16193463416158e-12,2.3982328600256e-26,-1.16193463416156e-12,4.22347802265556e-16,0.0,0.0,0.0,0.0,-1.09663590478237e-18,-2.57229694335482e-18,-3.66893284813719e-18,-4.64172634524436e-15,8.68,8.68,0.0,0.0,1.16193825010753e-12,5.29868723452302e-20,1.1619383030944e-12,4.21937854297881e-15
